user_id,first_send_date,cohort
25694,2020-10-28 16:18:25.482251+00:00,October 2020
25695,2020-10-28 16:21:11.767637+00:00,October 2020
25696,2020-10-28 16:24:37.761816+00:00,October 2020
25697,2020-10-28 16:25:58.550598+00:00,October 2020
25698,2020-10-28 16:29:55.743469+00:00,October 2020
25699,2020-10-28 16:30:03.514934+00:00,October 2020
25700,,
25701,2020-10-28 16:32:45.786791+00:00,October 2020
25702,2020-10-28 16:33:26.531914+00:00,October 2020
25703,2020-10-28 16:34:40.434416+00:00,October 2020
25704,2020-10-28 16:34:48.723658+00:00,October 2020
25705,2020-10-28 16:36:15.636526+00:00,October 2020
25706,2020-10-28 17:36:27.004405+00:00,October 2020
25707,2020-10-28 16:38:09.114578+00:00,October 2020
25708,2020-10-28 16:39:10.737928+00:00,October 2020
25709,2020-10-28 16:40:20.752562+00:00,October 2020
25710,2020-10-28 16:42:27.376981+00:00,October 2020
25711,2020-10-28 16:44:08.271243+00:00,October 2020
25712,2020-10-28 16:44:51.250853+00:00,October 2020
25713,2020-10-28 16:45:14.155081+00:00,October 2020
25714,2020-10-28 16:45:52.573329+00:00,October 2020
25715,2020-10-28 16:48:13.753509+00:00,October 2020
25716,2020-10-28 16:50:06.990200+00:00,October 2020
25717,2020-11-04 16:49:55.358264+00:00,November 2020
25718,2020-10-28 16:53:02.021096+00:00,October 2020
25719,2020-10-28 16:54:28.653346+00:00,October 2020
25720,2020-10-28 16:57:15.911543+00:00,October 2020
25721,2020-10-28 17:00:02.421751+00:00,October 2020
25722,2020-10-28 17:00:56.317009+00:00,October 2020
25723,2020-10-28 17:01:01.141860+00:00,October 2020
25724,2020-10-28 17:01:06.144508+00:00,October 2020
25725,2020-10-28 17:02:15.361152+00:00,October 2020
25726,2020-10-28 17:03:56.005693+00:00,October 2020
25727,2020-10-29 11:52:00.223835+00:00,October 2020
25728,2020-10-28 17:14:53.110834+00:00,October 2020
25729,2020-11-04 17:18:28.707457+00:00,November 2020
25730,2020-10-28 17:19:03.945723+00:00,October 2020
25731,2020-10-28 17:21:26.671739+00:00,October 2020
25732,2020-10-28 17:21:22.797424+00:00,October 2020
25733,2020-10-28 17:24:51.881263+00:00,October 2020
25734,2020-10-28 17:25:06.066415+00:00,October 2020
25736,2020-10-28 17:29:31.222685+00:00,October 2020
25737,2020-10-28 17:31:16.205109+00:00,October 2020
25738,2020-10-28 17:31:46.057714+00:00,October 2020
25739,2020-10-28 17:32:03.284305+00:00,October 2020
25740,2020-10-28 17:35:44.929841+00:00,October 2020
25741,2020-10-28 17:35:43.672793+00:00,October 2020
25742,2020-10-28 17:39:20.236020+00:00,October 2020
25743,2020-10-28 17:39:16.379182+00:00,October 2020
25744,2020-10-28 17:42:40.905295+00:00,October 2020
25745,2020-10-28 17:43:31.846183+00:00,October 2020
25746,2020-10-28 17:44:55.370263+00:00,October 2020
25747,2020-10-28 17:47:12.863998+00:00,October 2020
25750,2020-10-28 17:49:36.490232+00:00,October 2020
25751,2020-10-28 17:55:17.559478+00:00,October 2020
25752,2020-10-28 17:53:39.115580+00:00,October 2020
25753,2020-10-28 17:53:56.475748+00:00,October 2020
25754,2020-10-28 17:53:49.808448+00:00,October 2020
25755,2020-10-28 17:55:10.196378+00:00,October 2020
25756,2020-10-28 17:55:40.986849+00:00,October 2020
25757,2020-10-28 17:56:23.921659+00:00,October 2020
25759,2020-10-28 17:58:57.255256+00:00,October 2020
25760,2020-10-28 18:00:53.720414+00:00,October 2020
25761,2020-10-28 18:07:37.932196+00:00,October 2020
25762,2020-10-28 18:10:19.840577+00:00,October 2020
25764,2020-10-28 18:11:08.221857+00:00,October 2020
25765,2020-10-28 18:16:07.876895+00:00,October 2020
25766,2020-10-28 18:16:40.074320+00:00,October 2020
25767,2020-10-28 18:17:19.750457+00:00,October 2020
25768,2020-10-28 18:21:11.940083+00:00,October 2020
25769,2020-10-28 18:26:01.884943+00:00,October 2020
25770,2020-10-28 18:33:09.355449+00:00,October 2020
25771,2020-11-04 18:32:52.879489+00:00,November 2020
25772,2020-10-28 18:39:40.419357+00:00,October 2020
25773,2020-10-28 18:40:49.730724+00:00,October 2020
25774,2020-10-28 18:45:50.893976+00:00,October 2020
25775,2020-10-28 18:47:26.656166+00:00,October 2020
25776,2020-10-28 18:47:17.081517+00:00,October 2020
25777,2020-10-28 18:49:54.311430+00:00,October 2020
25779,2020-10-28 18:53:14.357164+00:00,October 2020
25780,2020-10-28 18:56:36.172531+00:00,October 2020
25781,2020-10-28 18:56:58.744925+00:00,October 2020
25782,2020-10-28 18:57:23.531031+00:00,October 2020
25784,2020-10-28 19:06:42.571455+00:00,October 2020
25785,2020-10-28 19:10:52.714215+00:00,October 2020
25786,2020-10-28 19:12:37.991722+00:00,October 2020
25787,2020-10-29 04:26:04.589181+00:00,October 2020
25788,2020-10-28 19:14:12.497288+00:00,October 2020
25789,2020-10-28 19:20:39.315804+00:00,October 2020
25790,2020-10-28 19:20:59.898873+00:00,October 2020
25791,2020-10-28 19:24:23.608839+00:00,October 2020
25792,2020-10-28 19:27:19.321925+00:00,October 2020
25793,2020-10-28 19:27:49.141890+00:00,October 2020
25794,2020-10-28 19:28:07.879874+00:00,October 2020
25795,2020-10-28 19:30:54.285682+00:00,October 2020
25796,2020-10-28 19:30:56.729703+00:00,October 2020
25797,2020-10-28 19:32:48.275890+00:00,October 2020
25798,2020-10-28 19:43:20.395536+00:00,October 2020
25800,2020-10-28 19:46:45.670143+00:00,October 2020
25802,2020-10-28 19:51:50.120522+00:00,October 2020
25803,2020-10-28 19:52:44.088799+00:00,October 2020
25804,2020-10-28 19:55:11.646768+00:00,October 2020
25805,2020-10-28 19:55:50.158114+00:00,October 2020
25806,2020-10-28 19:55:41.151314+00:00,October 2020
25807,2020-10-28 19:56:01.415271+00:00,October 2020
25808,2020-10-28 19:56:12.157442+00:00,October 2020
25809,2020-10-28 20:06:33.817819+00:00,October 2020
25810,2020-10-28 20:08:18.869181+00:00,October 2020
25811,2020-10-28 20:14:47.961354+00:00,October 2020
25812,2020-10-28 20:14:46.547924+00:00,October 2020
25813,2020-10-28 20:18:17.735933+00:00,October 2020
25814,2020-10-28 20:19:52.194638+00:00,October 2020
25815,2020-10-28 20:19:48.250882+00:00,October 2020
25816,2020-10-28 20:27:28.694653+00:00,October 2020
25817,2020-11-04 20:20:02.427142+00:00,November 2020
25818,2020-10-28 20:22:08.578024+00:00,October 2020
25819,2020-10-28 21:45:29.201909+00:00,October 2020
25820,2020-10-28 20:24:17.482277+00:00,October 2020
25821,2020-10-28 20:24:40.810191+00:00,October 2020
25822,2020-10-28 20:28:12.518398+00:00,October 2020
25823,2020-10-28 20:30:02.302470+00:00,October 2020
25824,2020-10-28 20:30:55.531332+00:00,October 2020
25825,2020-10-28 20:32:00.175686+00:00,October 2020
25826,2020-10-29 10:59:54.588487+00:00,October 2020
25827,2020-10-28 20:52:03.017432+00:00,October 2020
25828,2020-10-28 20:52:18.741207+00:00,October 2020
25829,2020-10-28 20:54:22.790922+00:00,October 2020
25830,2020-10-28 20:55:27.332280+00:00,October 2020
25831,2020-10-28 20:56:01.667032+00:00,October 2020
25832,2020-10-28 20:57:57.515226+00:00,October 2020
25833,2020-10-28 21:05:10.060195+00:00,October 2020
25834,2020-10-28 21:05:26.156141+00:00,October 2020
25835,2020-10-28 21:09:11.079994+00:00,October 2020
25836,2020-10-28 21:10:54.109801+00:00,October 2020
25837,2020-10-28 21:14:13.832084+00:00,October 2020
25838,2020-11-04 21:14:53.220616+00:00,November 2020
25839,2020-10-28 21:17:56.831710+00:00,October 2020
25840,2020-10-29 01:10:54.954396+00:00,October 2020
25841,2020-10-28 21:23:30.252909+00:00,October 2020
25842,2020-11-04 19:24:00.202617+00:00,November 2020
25843,2020-10-28 21:32:36.642143+00:00,October 2020
25844,2020-11-04 21:33:56.108801+00:00,November 2020
25845,2020-10-28 21:43:18.261413+00:00,October 2020
25846,2020-10-28 21:45:34.552874+00:00,October 2020
25847,2020-10-28 21:48:37.616162+00:00,October 2020
25848,2020-10-28 21:51:16.438268+00:00,October 2020
25849,2020-10-28 21:58:34.201821+00:00,October 2020
25850,2020-10-28 22:04:36.805390+00:00,October 2020
25851,2020-10-28 22:05:44.816969+00:00,October 2020
25852,2020-10-28 22:06:56.387610+00:00,October 2020
25853,2020-10-28 22:15:57.566599+00:00,October 2020
25854,2020-11-04 22:18:57.787908+00:00,November 2020
25855,2020-10-28 22:33:10.148625+00:00,October 2020
25856,2020-10-28 22:34:24.821203+00:00,October 2020
25857,2020-10-28 22:34:34.572750+00:00,October 2020
25858,2020-10-28 22:37:38.347751+00:00,October 2020
25859,2020-10-28 22:39:15.432029+00:00,October 2020
25860,2020-10-28 22:40:59.441274+00:00,October 2020
25861,2020-10-28 22:42:42.477772+00:00,October 2020
25863,2020-10-28 22:49:27.825392+00:00,October 2020
25864,2020-10-28 22:59:59.100348+00:00,October 2020
25865,2020-10-28 22:51:07.181729+00:00,October 2020
25866,2020-10-28 22:58:07.286970+00:00,October 2020
25867,2020-10-28 22:58:31.222424+00:00,October 2020
25868,2020-10-28 23:02:07.484547+00:00,October 2020
25869,2020-10-28 23:10:08.273943+00:00,October 2020
25870,2020-10-28 23:14:31.927913+00:00,October 2020
25871,2020-10-28 23:17:46.120391+00:00,October 2020
25872,2020-10-28 23:19:02.186915+00:00,October 2020
25874,2020-10-28 23:20:25.377262+00:00,October 2020
25875,2020-11-04 23:21:19.353091+00:00,November 2020
25876,2020-10-29 09:27:15.617419+00:00,October 2020
25877,2020-10-28 23:27:15.450931+00:00,October 2020
25878,2020-10-28 23:39:22.904770+00:00,October 2020
25879,2020-10-28 23:43:29.428213+00:00,October 2020
25880,2020-10-28 23:43:39.007048+00:00,October 2020
25881,2020-10-28 23:57:53.940640+00:00,October 2020
25882,2020-10-28 23:53:02.853577+00:00,October 2020
25883,2020-10-28 23:56:41.435460+00:00,October 2020
25884,2020-10-28 23:57:26.871372+00:00,October 2020
25885,2020-10-28 23:59:21.602973+00:00,October 2020
25886,2020-10-29 00:03:21.492977+00:00,October 2020
25887,2020-10-29 00:05:21.309788+00:00,October 2020
25888,2020-10-29 00:07:59.290574+00:00,October 2020
25889,2020-10-29 00:17:58.038166+00:00,October 2020
25890,2020-10-29 00:19:23.310907+00:00,October 2020
25891,2020-10-29 00:34:13.702888+00:00,October 2020
25892,2020-10-29 00:52:37.383868+00:00,October 2020
25893,2020-10-29 01:09:10.121868+00:00,October 2020
25894,2020-10-29 01:16:24.774842+00:00,October 2020
25895,2020-10-29 01:17:11.901041+00:00,October 2020
25896,2020-10-29 01:37:33.539700+00:00,October 2020
25897,2020-10-29 01:39:08.004523+00:00,October 2020
25898,2020-10-29 01:39:58.572392+00:00,October 2020
25899,2020-10-29 01:51:34.378393+00:00,October 2020
25900,2020-10-29 02:30:00.241202+00:00,October 2020
25901,2020-10-29 03:10:44.913978+00:00,October 2020
25902,2020-10-29 03:20:38.603007+00:00,October 2020
25903,2020-10-29 03:50:16.848969+00:00,October 2020
25904,2020-10-29 03:52:04.918696+00:00,October 2020
25905,2020-10-29 04:26:43.582327+00:00,October 2020
25906,2020-10-29 05:05:17.863059+00:00,October 2020
25907,2020-10-29 05:04:42.327891+00:00,October 2020
25908,2020-10-29 05:06:54.400911+00:00,October 2020
25909,2020-10-29 05:25:11.908987+00:00,October 2020
25910,2020-10-29 05:25:52.834042+00:00,October 2020
25911,2020-10-29 05:42:12.779953+00:00,October 2020
25912,2020-11-03 02:52:26.133903+00:00,November 2020
25913,2020-10-29 05:43:25.663023+00:00,October 2020
25914,2020-10-29 05:55:11.066029+00:00,October 2020
25915,2020-10-29 05:56:24.875695+00:00,October 2020
25916,2020-10-29 05:57:41.131446+00:00,October 2020
25917,2020-10-29 06:02:06.081672+00:00,October 2020
25918,2020-10-29 06:08:12.617995+00:00,October 2020
25919,2020-10-29 06:14:19.916021+00:00,October 2020
25920,2020-10-29 06:20:05.597951+00:00,October 2020
25921,2020-10-29 06:22:30.995211+00:00,October 2020
25922,2020-10-29 06:23:59.261838+00:00,October 2020
25923,2020-10-29 06:25:13.389290+00:00,October 2020
25924,2020-10-29 06:28:01.831314+00:00,October 2020
25925,2020-10-29 06:29:43.463034+00:00,October 2020
25926,2020-10-29 06:34:40.112818+00:00,October 2020
25927,2020-10-29 06:36:18.441746+00:00,October 2020
25928,2020-10-29 07:48:18.152836+00:00,October 2020
25929,2020-10-29 06:55:21.160722+00:00,October 2020
25930,2020-10-29 06:56:23.501196+00:00,October 2020
25933,2020-10-29 07:08:04.061836+00:00,October 2020
25935,2020-11-05 07:11:48.522296+00:00,November 2020
25936,2020-10-29 07:12:15.517621+00:00,October 2020
25937,2020-10-29 07:14:24.238774+00:00,October 2020
25938,2020-10-29 07:16:04.147871+00:00,October 2020
25939,2020-10-29 07:22:11.153014+00:00,October 2020
25940,2020-10-29 07:25:39.531163+00:00,October 2020
25941,2020-10-29 07:34:40.283242+00:00,October 2020
25942,2020-10-29 07:36:16.436326+00:00,October 2020
25943,2020-10-29 07:37:44.514529+00:00,October 2020
25945,2020-10-29 07:42:07.302151+00:00,October 2020
25947,2020-10-29 07:50:48.497276+00:00,October 2020
25948,2020-10-29 07:51:01.040939+00:00,October 2020
25949,2020-10-29 07:52:10.866959+00:00,October 2020
25950,2020-10-29 08:20:19.048986+00:00,October 2020
25952,2020-11-05 08:03:38.078582+00:00,November 2020
25953,2020-10-29 08:05:03.063002+00:00,October 2020
25954,2020-10-29 08:13:25.980537+00:00,October 2020
25955,2020-10-29 08:14:42.522927+00:00,October 2020
25956,2020-10-29 08:15:25.493426+00:00,October 2020
25957,2020-10-29 08:16:41.304756+00:00,October 2020
25958,2020-10-29 08:17:26.688328+00:00,October 2020
25959,2020-10-29 08:17:30.108428+00:00,October 2020
25960,2020-10-29 08:18:44.017687+00:00,October 2020
25961,2020-10-29 08:19:18.727036+00:00,October 2020
25962,2020-10-29 08:21:22.612919+00:00,October 2020
25963,2020-10-29 09:03:08.118684+00:00,October 2020
25964,2020-10-29 08:33:02.298355+00:00,October 2020
25965,2020-10-29 08:33:08.911127+00:00,October 2020
25966,2020-10-29 08:33:16.154582+00:00,October 2020
25967,2020-10-29 08:39:19.015981+00:00,October 2020
25968,2020-10-29 08:38:51.731973+00:00,October 2020
25969,2020-10-29 08:40:03.070976+00:00,October 2020
25970,2020-10-29 08:42:29.363023+00:00,October 2020
25971,2020-10-29 08:43:12.687948+00:00,October 2020
25972,2020-10-29 08:47:24.951795+00:00,October 2020
25973,2020-10-29 08:48:47.198375+00:00,October 2020
25974,2020-10-29 08:50:26.004418+00:00,October 2020
25975,2020-10-29 08:52:25.585997+00:00,October 2020
25976,2020-10-29 08:53:50.507098+00:00,October 2020
25977,2020-10-29 08:58:20.648559+00:00,October 2020
25978,2020-10-29 08:59:45.573339+00:00,October 2020
25979,2020-10-29 09:00:47.123866+00:00,October 2020
25980,2020-10-29 09:03:06.683001+00:00,October 2020
25981,2020-10-29 09:07:10.546254+00:00,October 2020
25982,2020-10-29 09:07:33.607445+00:00,October 2020
25983,2020-10-30 04:38:05.430323+00:00,October 2020
25984,2020-10-29 09:09:07.824869+00:00,October 2020
25985,2020-10-29 09:10:30.913961+00:00,October 2020
25986,2020-10-29 09:10:55.287004+00:00,October 2020
25987,2020-10-29 09:12:20.235893+00:00,October 2020
25988,2020-10-29 09:12:37.568802+00:00,October 2020
25990,2020-10-29 09:14:52.359426+00:00,October 2020
25991,2020-10-29 09:14:57.543955+00:00,October 2020
25992,2020-10-29 09:21:42.138658+00:00,October 2020
25993,2020-10-29 09:24:35.887994+00:00,October 2020
25994,2020-10-29 09:26:01.221954+00:00,October 2020
25995,2020-10-29 09:30:47.809929+00:00,October 2020
25996,2020-10-29 09:32:51.656549+00:00,October 2020
25997,2020-10-29 09:33:21.397245+00:00,October 2020
25998,2020-10-29 09:34:06.236463+00:00,October 2020
25999,2020-10-29 09:35:39.192072+00:00,October 2020
26000,2020-10-29 10:43:05.996927+00:00,October 2020
26001,2020-10-29 09:43:50.574637+00:00,October 2020
26002,2020-10-29 09:43:31.270730+00:00,October 2020
26003,2020-10-29 09:44:32.519585+00:00,October 2020
26004,2020-10-29 09:47:07.819002+00:00,October 2020
26005,2020-10-29 09:46:57.503150+00:00,October 2020
26006,2020-11-05 09:47:33.860621+00:00,November 2020
26007,2020-11-05 09:48:49.714843+00:00,November 2020
26008,2020-10-29 09:50:43.693866+00:00,October 2020
26009,2020-10-29 10:00:43.308424+00:00,October 2020
26010,2020-10-29 10:00:38.277332+00:00,October 2020
26011,2020-10-29 10:04:14.009300+00:00,October 2020
26012,2020-10-29 10:09:00.197788+00:00,October 2020
26014,2020-10-29 10:12:01.013009+00:00,October 2020
26015,2020-11-05 10:12:49.107789+00:00,November 2020
26016,2020-10-29 10:18:34.577082+00:00,October 2020
26017,2020-10-29 10:34:30.126618+00:00,October 2020
26018,2020-10-29 10:34:31.116150+00:00,October 2020
26019,2020-10-29 10:37:06.738501+00:00,October 2020
26020,2020-11-05 10:38:21.178437+00:00,November 2020
26021,2020-10-29 10:39:54.314982+00:00,October 2020
26022,2020-10-29 10:40:35.779102+00:00,October 2020
26023,2020-10-29 10:42:21.784349+00:00,October 2020
26024,2020-10-29 10:42:24.159104+00:00,October 2020
26025,2020-10-29 10:44:50.957824+00:00,October 2020
26026,2020-10-29 10:45:09.583848+00:00,October 2020
26027,2020-10-29 11:00:49.602526+00:00,October 2020
26028,2020-10-29 10:50:50.003504+00:00,October 2020
26029,2020-10-29 10:51:31.460717+00:00,October 2020
26030,2020-10-29 10:53:42.957616+00:00,October 2020
26031,2020-10-29 10:55:43.916196+00:00,October 2020
26032,2020-10-29 10:54:03.397787+00:00,October 2020
26033,2020-10-29 10:55:02.550362+00:00,October 2020
26034,2020-10-29 10:58:42.773645+00:00,October 2020
26036,2020-10-29 10:59:44.514624+00:00,October 2020
26037,2020-10-29 11:00:41.423744+00:00,October 2020
26039,2020-10-29 11:05:07.401182+00:00,October 2020
26040,2020-10-29 20:05:00.934147+00:00,October 2020
26041,2020-10-29 11:13:17.967737+00:00,October 2020
26042,2020-10-29 11:15:28.829791+00:00,October 2020
26043,2020-10-29 11:16:12.557314+00:00,October 2020
26044,2020-10-29 11:18:16.173485+00:00,October 2020
26045,2020-10-29 11:18:39.727099+00:00,October 2020
26046,2020-10-29 11:19:04.903921+00:00,October 2020
26047,2020-10-29 11:24:35.661828+00:00,October 2020
26048,2020-10-29 11:26:54.245720+00:00,October 2020
26049,2020-10-29 11:29:21.099964+00:00,October 2020
26050,2020-10-29 11:32:48.218842+00:00,October 2020
26051,2020-10-29 11:38:39.927512+00:00,October 2020
26052,2020-10-29 11:38:36.242865+00:00,October 2020
26053,2020-10-29 11:41:02.807159+00:00,October 2020
26054,2020-10-29 11:43:28.693239+00:00,October 2020
26055,2020-10-29 16:52:33.748175+00:00,October 2020
26056,2020-10-29 11:49:29.965801+00:00,October 2020
26057,2020-10-29 11:53:34.135041+00:00,October 2020
26058,2020-10-29 11:52:18.539547+00:00,October 2020
26060,2020-10-29 11:58:06.409441+00:00,October 2020
26061,2020-10-29 12:07:47.516263+00:00,October 2020
26062,2020-10-29 12:07:51.505781+00:00,October 2020
26063,2020-10-29 12:09:05.126794+00:00,October 2020
26064,2020-10-29 12:10:45.389594+00:00,October 2020
26065,2020-10-29 12:11:28.488435+00:00,October 2020
26066,2020-10-29 12:12:38.240751+00:00,October 2020
26067,2020-10-29 12:16:59.972645+00:00,October 2020
26068,2020-10-29 12:22:25.948278+00:00,October 2020
26069,2020-10-29 12:24:31.497534+00:00,October 2020
26070,2020-10-29 12:27:16.149830+00:00,October 2020
26071,2020-10-29 12:27:16.058757+00:00,October 2020
26072,2020-10-29 12:28:08.813352+00:00,October 2020
26073,2020-10-29 12:28:06.397036+00:00,October 2020
26074,2020-11-05 12:29:07.169267+00:00,November 2020
26075,2020-10-29 12:29:59.372932+00:00,October 2020
26076,2020-10-29 12:30:20.044789+00:00,October 2020
26077,2020-10-29 12:32:53.179693+00:00,October 2020
26078,2020-10-29 12:33:39.588552+00:00,October 2020
26079,2020-10-29 12:35:37.514265+00:00,October 2020
26080,2020-10-29 12:37:27.080399+00:00,October 2020
26081,2020-10-29 12:38:37.989217+00:00,October 2020
26082,2020-10-29 12:41:28.980029+00:00,October 2020
